"OVERLOAD", 0, 2, "EFFECT HERE"
"SUBTERRANEAN CABLE", 0, 3, "EFFECT HERE"
"NATURAL SELECTION", 2, 2, "EFFECT HERE"
"CARAPACE", 3, 2, "EFFECT HERE"
"CHINATOWN REGULAR", 3, 2, "EFFECT HERE"
"CLIMB THE EMPIRE STATE BUILDING", 3, 2, "EFFECT HERE"
"EGO TRIP", 3, 2, "EFFECT HERE"
"FLATIRON BUILDING", 3, 3, "EFFECT HERE"
"LONG NECK", 3, 2, "EFFECT HERE"
"SCAVENGER", 3, 2, "EFFECT HERE"
"VIOLENT STAR", 3, 2, "EFFECT HERE"
"ANTIMATTER PELLETS", 4, 2, "EFFECT HERE"
"ARTIFICIAL HEART", 4, 2, "EFFECT HERE"
"BULLETPROOF", 4, 2, "EFFECT HERE"
"CAN OPENER", 4, 2, "EFFECT HERE"
"CHAMELEON", 4, 2, "EFFECT HERE"
"CONEY ISLAND", 4, 3, "EFFECT HERE"
"CURSE", 4, 2, "EFFECT HERE"
"DRAIN", 4, 2, "EFFECT HERE"
"FIREBALL", 4, 2, "EFFECT HERE"
"FURY", 4, 2, "EFFECT HERE"
"JINX AURA", 4, 2, "EFFECT HERE"
"NEXT STAGE", 4, 3, "EFFECT HERE"
"PHOENIX BLOOD", 4, 2, "EFFECT HERE"
"PHOTO OP", 4, 3, "EFFECT HERE"
"POWER TAP", 4, 2, "EFFECT HERE"
"TERMINAL RAGE", 4, 2, "EFFECT HERE"
"TESLA ANTENNAE", 4, 2, "EFFECT HERE"
"SEISMIC RAY", 4, 2, "EFFECT HERE"
"SHARP SHOOTER", 4, 2, "EFFECT HERE"
"STOMP", 4, 2, "EFFECT HERE"
"SUPER SPEED", 4, 2, "EFFECT HERE"
"BROADWAY STAR", 5, 2, "EFFECT HERE"
"CENTRAL PARK", 5, 3, "EFFECT HERE"
"DIVA", 5, 2, "EFFECT HERE"
"GENERAL ELLIS", 5, 3, "EFFECT HERE"
"HAILING CABS", 5, 2, "EFFECT HERE"
"HUNTER", 5, 2, "EFFECT HERE"
"KING OF QUEENS", 5, 2, "EFFECT HERE"
"LEVELER", 5, 2, "EFFECT HERE"
"RAINBOW", 5, 2, "EFFECT HERE"
"PERSONAL SPOTLIGHT", 5, 2, "EFFECT HERE"
"POWER SUBSTATION", 5, 3, "EFFECT HERE"
"REGENERATION", 5, 2, "EFFECT HERE"
"STINK ATTACK", 5, 2, "EFFECT HERE"
"THE UNISPHERE", 5, 3, "EFFECT HERE"
"TESLA CANNON", 5, 3, "EFFECT HERE"
"TRASH THROWER", 5, 2, "EFFECT HERE"
"TROPHY HUNTER", 5, 2, "EFFECT HERE"
"AIR FORCE ONE", 6, 3, "EFFECT HERE"
"BROOKLYN BRIDGE", 6, 3, "EFFECT HERE"
"COLUMBIA UNIVERSITY", 6, 3, "EFFECT HERE"
"NEW YORK MARATHON", 6, 3, "EFFECT HERE"
"OF ANOTHER WORLD", 6, 2, "EFFECT HERE"
"TOURIST", 6, 2, "EFFECT HERE"
"UNIVERSAL SOLDIER", 6, 2, "EFFECT HERE"
"WEBSPINNER", 6, 2, "EFFECT HERE"
"EXTRA HEAD", 7, 2, "EFFECT HERE"
"HOLLAND TUNNEL", 9, 3, "EFFECT HERE"
"YANKEE STADIUM", 9, 3, "EFFECT HERE"
"SUBWAY", 10, 3, "EFFECT HERE"
"TOWERING TITAN", 10, 2, "EFFECT HERE"